YYMMMDD,u0(m),____up(m),sig_u(m)
9-Apr-20,783,0.107208,0.001935
9-Apr-21,783,0.113595,0.001986
9-Apr-22,783,0.103381,0.001959
9-Apr-23,783,0.095096,0.001942
9-Apr-24,783,0.106731,0.001965
9-Apr-25,783,0.113996,0.001992
9-Apr-26,783,0.102307,0.001961
9-Apr-27,783,0.106528,0.001976
9-Apr-28,783,0.107256,0.001939
9-Apr-29,783,0.120782,0.002002
9-Apr-30,783,0.12111,0.001978
9-May-01,783,0.112596,0.001947
9-May-02,783,0.109668,0.001976
9-May-03,783,0.110479,0.001973
9-May-04,783,0.110843,0.001957
9-May-05,783,0.111902,0.002016
9-May-06,783,0.109569,0.001985
9-May-07,783,0.112778,0.001957
9-May-08,783,0.1159,0.001983
9-May-09,783,0.117709,0.001963
9-May-10,783,0.117396,0.002004
9-May-11,783,0.116979,0.00198
9-May-12,783,0.117835,0.001938
9-May-13,783,0.108476,0.001965
9-May-14,783,0.114473,0.001976
9-May-15,783,0.119501,0.001914
9-May-16,783,0.114181,0.001951
9-May-17,783,0.115193,0.001998
9-May-18,783,0.11321,0.001962
9-May-19,783,0.127886,0.002036
9-May-20,783,0.132366,0.001996
9-May-21,783,0.118844,0.001942
9-May-22,783,0.104179,0.001944
9-May-23,783,0.111896,0.001972
9-May-24,783,0.112288,0.001921
9-May-25,783,0.131201,0.00199
9-May-26,783,0.124416,0.002081
9-May-27,783,0.111336,0.001951
9-May-28,783,0.113926,0.001967
9-May-29,783,0.103248,0.001941
9-May-30,783,0.113881,0.001933
9-May-31,783,0.113848,0.001986
9-Jun-01,783,0.111273,0.001953
9-Jun-02,783,0.105975,0.002004
9-Jun-03,783,0.112368,0.001962
9-Jun-04,783,0.115814,0.001943
9-Jun-05,783,0.110522,0.00195
9-Jun-06,783,0.106563,0.002049
9-Jun-07,783,0.113803,0.001997
9-Jun-08,783,0.10197,0.001959
9-Jun-09,783,0.116009,0.001956
9-Jun-10,783,0.117663,0.002075
9-Jun-11,783,0.119341,0.001981
9-Jun-12,783,0.123337,0.002007
9-Jun-13,783,0.108242,0.001955
9-Jun-14,783,0.11477,0.001961
9-Jun-15,783,0.112681,0.001996
9-Jun-16,783,0.110299,0.001951
9-Jun-17,783,0.120381,0.002012
9-Jun-18,783,0.115335,0.002024
9-Jun-19,783,0.104982,0.001978
9-Jun-20,783,0.104645,0.001936
9-Jun-21,783,0.097844,0.001989
9-Jun-22,783,0.095411,0.001972
9-Jun-23,783,0.105778,0.001985
9-Jun-24,783,0.103032,0.001933
9-Jun-25,783,0.11485,0.001993
9-Jun-26,783,0.119119,0.002037
9-Jun-27,783,0.102997,0.002026
9-Jun-28,783,0.104071,0.002079
9-Jun-29,783,0.106759,0.002025
9-Jun-30,783,0.102161,0.00204
9-Jul-01,783,0.119354,0.002022
9-Jul-02,783,0.114453,0.001932
9-Jul-03,783,0.12212,0.001918
9-Jul-04,783,0.114359,0.001977
9-Jul-05,783,0.095788,0.001942
9-Jul-06,783,0.102981,0.001994
9-Jul-07,783,0.103234,0.001981
9-Jul-08,783,0.107499,0.001925
9-Jul-09,783,0.106485,0.002013
9-Jul-10,783,0.11906,0.001956
9-Jul-11,783,0.104931,0.00195
9-Jul-12,783,0.118102,0.001987
9-Jul-13,783,0.114099,0.001938
9-Jul-14,783,0.10075,0.001932
9-Jul-15,783,0.108354,0.001927
9-Jul-16,783,0.10622,0.001923
9-Jul-17,783,0.107615,0.001935
9-Jul-18,783,0.10737,0.00198
9-Jul-19,783,0.106265,0.001955
9-Jul-20,783,0.112772,0.001903
9-Jul-21,783,0.099204,0.001936
9-Jul-22,783,0.106972,0.001931
9-Jul-23,783,0.113942,0.001994
9-Jul-24,783,0.11113,0.001995
9-Jul-25,783,0.116848,0.002014
9-Jul-26,783,0.10972,0.001993
9-Jul-27,783,0.101896,0.001937
9-Jul-28,783,0.096189,0.001946
9-Jul-29,783,0.099191,0.001964
9-Jul-30,783,0.09425,0.001992
9-Jul-31,783,0.105642,0.001937
9-Aug-01,783,0.092479,0.001947
9-Aug-02,783,0.102864,0.00194
9-Aug-03,783,0.103523,0.001957
9-Aug-04,783,0.097098,0.001972
9-Aug-05,783,0.093868,0.001937
9-Aug-06,783,0.099074,0.001926
9-Aug-07,783,0.106792,0.001925
9-Aug-08,783,0.100264,0.001953
9-Aug-09,783,0.099928,0.001946
9-Aug-10,783,0.099995,0.001952
9-Aug-11,783,0.095327,0.001942
9-Aug-12,783,0.136753,0.001941
9-Aug-13,783,0.112131,0.001932
9-Aug-14,783,0.103549,0.001935
9-Aug-15,783,0.092642,0.001921
9-Aug-16,783,0.090458,0.001953
9-Aug-17,783,0.093065,0.001939
9-Aug-18,783,0.10631,0.001931
9-Aug-19,783,0.108938,0.00194
9-Aug-20,783,0.096162,0.001976
9-Aug-21,783,0.089475,0.002004
9-Aug-22,783,0.105423,0.002019
9-Aug-23,783,0.096734,0.001999
9-Aug-24,783,0.108935,0.001989
9-Aug-25,783,0.099699,0.002027
9-Aug-26,783,0.096151,0.002035
9-Aug-27,783,0.122911,0.00203
9-Aug-28,783,0.110699,0.001978
9-Aug-29,783,0.103035,0.001983
9-Aug-30,783,0.092032,0.002021
9-Aug-31,783,0.100967,0.002087
9-Sep-01,783,0.104974,0.002002
9-Sep-02,783,0.098522,0.002039
9-Sep-03,783,0.088106,0.001972
9-Sep-04,783,0.098314,0.002006
9-Sep-05,783,0.111945,0.002053
9-Sep-06,783,0.105904,0.002038
9-Sep-07,783,0.105986,0.002044
9-Sep-08,783,0.095819,0.002005
9-Sep-09,783,0.099623,0.002035
9-Sep-10,783,0.101542,0.00201
9-Sep-11,783,0.092486,0.002007
9-Sep-12,783,0.097593,0.002015
9-Sep-13,783,0.114615,0.002051
9-Sep-14,783,0.107146,0.001966
9-Sep-15,783,0.109843,0.001995
9-Sep-16,783,0.098389,0.002006
9-Sep-17,783,0.109209,0.001988
9-Sep-18,783,0.114701,0.002071
9-Sep-19,783,0.092908,0.001988
9-Sep-20,783,0.106154,0.00198
9-Sep-21,783,0.105414,0.002023
9-Sep-22,783,0.106161,0.001986
9-Sep-23,783,0.117078,0.002032
9-Sep-24,783,0.103761,0.002042
9-Sep-25,783,0.104052,0.002097
9-Sep-26,783,0.104695,0.002035
9-Sep-27,783,0.099973,0.002003
9-Sep-28,783,0.101135,0.002065
9-Sep-29,783,0.112074,0.002105
9-Sep-30,783,0.109078,0.002001
9-Oct-01,783,0.100762,0.001992
9-Oct-02,783,0.107496,0.002006
9-Oct-03,783,0.106975,0.002045
9-Oct-04,783,0.088283,0.002032
9-Oct-05,783,0.109435,0.00203
9-Oct-06,783,0.114173,0.00204
9-Oct-07,783,0.116513,0.002023
9-Oct-08,783,0.1417,0.002061
9-Oct-09,783,0.13026,0.00205
9-Oct-10,783,0.106583,0.001971
9-Oct-11,783,0.109896,0.001983
9-Oct-12,783,0.106888,0.001993
9-Oct-13,783,0.113002,0.001982
9-Oct-14,783,0.109091,0.00206
9-Oct-15,783,0.113333,0.002033
9-Oct-16,783,0.100852,0.002048
9-Oct-17,783,0.102045,0.002074
9-Oct-18,783,0.093187,0.002045
9-Oct-19,783,0.094536,0.00208
9-Oct-20,783,0.107142,0.00208
9-Oct-21,783,0.117024,0.002038
9-Oct-22,783,0.115577,0.002016
9-Oct-23,783,0.121319,0.002004
9-Oct-24,783,0.123363,0.002052
9-Oct-25,783,0.125523,0.002079
9-Oct-26,783,0.124697,0.002106
9-Oct-27,783,0.111231,0.002128
9-Oct-28,783,0.104441,0.002144
9-Oct-29,783,0.113758,0.002084
9-Oct-30,783,0.105903,0.002076
9-Oct-31,783,0.108144,0.002063
9-Nov-01,783,0.109563,0.002027
9-Nov-02,783,0.112756,0.002051
9-Nov-03,783,0.10719,0.002065
9-Nov-04,783,0.098294,0.002078
9-Nov-05,783,0.105353,0.00208
9-Nov-06,783,0.11307,0.002067
9-Nov-07,783,0.112838,0.002066
9-Nov-08,783,0.113066,0.00207
9-Nov-09,783,0.105172,0.002058
9-Nov-10,783,0.118122,0.002077
9-Nov-11,783,0.121769,0.002037
9-Nov-12,783,0.116771,0.002219
9-Nov-13,783,0.12491,0.002163
9-Nov-14,783,0.101593,0.0021
9-Nov-15,783,0.107227,0.002051
9-Nov-16,783,0.109031,0.002064
9-Nov-17,783,0.111129,0.002134
9-Nov-18,783,0.095687,0.002156
9-Nov-19,783,0.101069,0.002107
9-Nov-20,783,0.103982,0.002036
9-Nov-21,783,0.086173,0.002012
9-Nov-22,783,0.093404,0.00204
9-Nov-23,783,0.089276,0.002067
9-Nov-24,783,0.094192,0.001985
9-Nov-25,783,0.098694,0.001987
9-Nov-26,783,0.106403,0.002007
9-Nov-27,783,0.117625,0.002031
9-Nov-28,783,0.106324,0.00209
9-Nov-29,783,0.10046,0.001995
9-Nov-30,783,0.100426,0.002005
9-Dec-01,783,0.111967,0.001969
9-Dec-02,783,0.106422,0.001985
9-Dec-03,783,0.11546,0.002013
9-Dec-04,783,0.108439,0.002009
9-Dec-05,783,0.114382,0.00198
9-Dec-06,783,0.105576,0.001976
9-Dec-07,783,0.117777,0.001976
9-Dec-08,783,0.110813,0.001998
9-Dec-09,783,0.117557,0.002082
9-Dec-10,783,0.106476,0.001975
9-Dec-11,783,0.115774,0.002055
9-Dec-12,783,0.110675,0.002044
9-Dec-13,783,0.117652,0.002015
9-Dec-14,783,0.120504,0.002015
9-Dec-15,783,0.107663,0.002048
9-Dec-16,783,0.118604,0.001949
9-Dec-17,783,0.109118,0.001982
9-Dec-18,783,0.110415,0.001985
9-Dec-19,783,0.102077,0.002075
9-Dec-20,783,0.111152,0.002082
9-Dec-21,783,0.114225,0.002061
9-Dec-22,783,0.119054,0.002107
9-Dec-23,783,0.107387,0.002015
9-Dec-24,783,0.118097,0.002005
9-Dec-25,783,0.110794,0.002057
9-Dec-26,783,0.113278,0.00199
9-Dec-27,783,0.116062,0.002029
9-Dec-28,783,0.119845,0.002029
9-Dec-29,783,0.130106,0.002036
9-Dec-30,783,0.123154,0.002019
9-Dec-31,783,0.125065,0.002026
10-Jan-01,783,0.113323,0.002394
10-Jan-02,783,0.115178,0.002025
10-Jan-03,783,0.121774,0.001995
10-Jan-04,783,0.118594,0.002009
10-Jan-05,783,0.11308,0.00202
10-Jan-06,783,0.113014,0.002012
10-Jan-07,783,0.120551,0.002023
10-Jan-08,783,0.118513,0.002006
10-Jan-09,783,0.112249,0.002024
10-Jan-10,783,0.118106,0.001994
10-Jan-11,783,0.128772,0.00203
10-Jan-12,783,0.110609,0.002021
10-Jan-13,783,0.119078,0.002092
10-Jan-14,783,0.123722,0.002193
10-Jan-15,783,0.114286,0.002058
10-Jan-16,783,0.116156,0.002008
10-Jan-17,783,0.120058,0.002012
10-Jan-18,783,0.112243,0.002055
10-Jan-19,783,0.108466,0.002047
10-Jan-20,783,0.102354,0.002132
10-Jan-21,783,0.096215,0.002087
10-Jan-22,783,0.112311,0.001984
10-Jan-23,783,0.120123,0.002039
10-Jan-24,783,0.125611,0.002005
10-Jan-25,783,0.116915,0.002051
10-Jan-26,783,0.121521,0.00205
10-Jan-27,783,0.11833,0.002052
10-Jan-28,783,0.120445,0.002036
10-Jan-29,783,0.114136,0.001984
10-Jan-30,783,0.104434,0.001982
10-Jan-31,783,0.109525,0.00204
10-Feb-01,783,0.113282,0.002029
10-Feb-02,783,0.114384,0.002095
10-Feb-03,783,0.109022,0.002021
10-Feb-04,783,0.115085,0.002079
10-Feb-05,783,0.102914,0.00207
10-Feb-06,783,0.109562,0.001983
10-Feb-07,783,0.100175,0.002006
10-Feb-08,783,0.10618,0.002037
10-Feb-09,783,0.090139,0.00207
10-Feb-10,783,0.10777,0.002135
10-Feb-11,783,0.095576,0.002038
10-Feb-12,783,0.112718,0.002007
10-Feb-13,783,0.109854,0.002081
10-Feb-14,783,0.107365,0.002024
10-Feb-15,783,0.093618,0.002051
10-Feb-16,783,0.10044,0.002057
10-Feb-17,783,0.103275,0.002058
10-Feb-18,783,0.110165,0.002101
10-Feb-19,783,0.109772,0.002024
10-Feb-20,783,0.099671,0.002058
10-Feb-21,783,0.104742,0.002013
10-Feb-22,783,0.110361,0.002053
10-Feb-23,783,0.106769,0.002086
10-Feb-24,783,0.110926,0.002043
10-Feb-25,783,0.1041,0.002044
10-Feb-26,783,0.104065,0.002037
10-Feb-27,783,0.105298,0.002023
10-Feb-28,783,0.101368,0.002018
10-Mar-01,783,0.093893,0.00205
10-Mar-02,783,0.100598,0.002044
10-Mar-03,783,0.09374,0.002085
10-Mar-04,783,0.099042,0.002055
10-Mar-05,783,0.106009,0.002069
10-Mar-06,783,0.095572,0.002071
10-Mar-07,783,0.100366,0.002045
10-Mar-08,783,0.099397,0.002015
10-Mar-09,783,0.104391,0.002117
10-Mar-10,783,0.102408,0.002093
10-Mar-11,783,0.101003,0.002083
10-Mar-12,783,0.10199,0.002029
10-Mar-13,783,0.104824,0.00202
10-Mar-14,783,0.112714,0.002036
10-Mar-15,783,0.106802,0.002045
10-Mar-16,783,0.111111,0.002064
10-Mar-17,783,0.115096,0.002059
10-Mar-18,783,0.117034,0.002033
10-Mar-19,783,0.109664,0.002062
10-Mar-20,783,0.115703,0.002052
10-Mar-21,783,0.116072,0.002067
10-Mar-22,783,0.121626,0.002051
10-Mar-23,783,0.102103,0.002065
10-Mar-24,783,0.104986,0.002107
10-Mar-25,783,0.099131,0.002129
10-Mar-26,783,0.096239,0.002098
10-Mar-27,783,0.100418,0.002109
10-Mar-28,783,0.110282,0.002102
10-Mar-29,783,0.094706,0.002203
10-Mar-30,783,0.087657,0.00272
10-Mar-31,783,0.084428,0.002184
10-Apr-01,783,0.091769,0.002108
10-Apr-02,783,0.107715,0.002198
10-Apr-03,783,0.108319,0.00212
10-Apr-04,783,0.103415,0.002199
10-Apr-05,783,0.112485,0.002163
10-Apr-06,783,0.112508,0.002126
10-Apr-07,783,0.120851,0.002185
10-Apr-08,783,0.114019,0.002119
10-Apr-09,783,0.113473,0.002121
10-Apr-10,783,0.112658,0.002102
10-Apr-11,783,0.107175,0.002122
10-Apr-12,783,0.117085,0.002075
10-Apr-13,783,0.111621,0.002133
10-Apr-14,783,0.119447,0.002106
10-Apr-15,783,0.121068,0.002107
10-Apr-16,783,0.118343,0.002049
10-Apr-17,783,0.109931,0.00202
10-Apr-18,783,0.105779,0.002062
10-Apr-19,783,0.096426,0.002053
10-Apr-20,783,0.10242,0.002055
10-Apr-21,783,0.115173,0.002111
10-Apr-22,783,0.116711,0.002126
10-Apr-23,783,0.111149,0.002037
10-Apr-24,783,0.105741,0.002052
10-Apr-25,783,0.088704,0.002024
10-Apr-26,783,0.104911,0.002048
10-Apr-27,783,0.115046,0.002072
10-Apr-28,783,0.109587,0.002039
10-Apr-29,783,0.115363,0.002136
10-Apr-30,783,0.11555,0.002039
10-May-01,783,0.118052,0.00208
10-May-02,783,0.133397,0.002089
10-May-03,783,0.124691,0.002076
10-May-04,783,0.126662,0.0021
10-May-05,783,0.11537,0.002044
10-May-06,783,0.116586,0.002054
10-May-07,783,0.121422,0.002086
10-May-08,783,0.123154,0.002028
10-May-09,783,0.12541,0.002099
10-May-10,783,0.123642,0.002123
10-May-11,783,0.122383,0.002042
10-May-12,783,0.112807,0.002089
10-May-13,783,0.108978,0.002058
10-May-14,783,0.111126,0.002176
10-May-15,783,0.102122,0.002147
10-May-16,783,0.101949,0.002029
10-May-17,783,0.105781,0.002054
10-May-18,783,0.11395,0.002075
10-May-19,783,0.101809,0.002115
10-May-20,783,0.110403,0.002152
10-May-21,783,0.104073,0.0021
10-May-22,783,0.094658,0.00204
10-May-23,783,0.106548,0.002113
10-May-24,783,0.10256,0.002152
10-May-25,783,0.096966,0.002127
10-May-26,783,0.101852,0.002049
10-May-27,783,0.11454,0.00202
10-May-28,783,0.114136,0.002022
10-May-29,783,0.114782,0.002097
10-May-30,783,0.114859,0.00214
10-May-31,783,0.0978,0.002058
10-Jun-01,783,0.114402,0.002067
10-Jun-02,783,0.102943,0.00203
10-Jun-03,783,0.111105,0.002031
10-Jun-04,783,0.111097,0.00208
10-Jun-05,783,0.113092,0.002068
10-Jun-06,783,0.111587,0.002032
10-Jun-07,783,0.106455,0.002044
10-Jun-08,783,0.099633,0.002073
10-Jun-09,783,0.110842,0.002065
10-Jun-10,783,0.108177,0.002091
10-Jun-11,783,0.102663,0.002077
10-Jun-12,783,0.10861,0.002044
10-Jun-13,783,0.115315,0.002059
10-Jun-14,783,0.109813,0.002111
10-Jun-15,783,0.118276,0.002062
10-Jun-16,783,0.099724,0.00212
10-Jun-17,783,0.096239,0.002095
10-Jun-18,783,0.10952,0.002102
10-Jun-19,783,0.11898,0.002084
10-Jun-20,783,0.115612,0.002058
10-Jun-21,783,0.101735,0.002078
10-Jun-22,783,0.10655,0.002078
10-Jun-23,783,0.116744,0.0021
10-Jun-24,783,0.094692,0.002126
10-Jun-25,783,0.086753,0.002117
10-Jun-26,783,0.105326,0.002019
10-Jun-27,783,0.109078,0.002071
10-Jun-28,783,0.120254,0.002079
10-Jun-29,783,0.119975,0.002075
10-Jun-30,783,0.105869,0.002031
10-Jul-01,783,0.098644,0.002104
10-Jul-02,783,0.111716,0.002064
10-Jul-03,783,0.11616,0.002055
10-Jul-04,783,0.116982,0.002062
10-Jul-05,783,0.107963,0.002038
10-Jul-06,783,0.104824,0.002061
10-Jul-07,783,0.109534,0.002082
10-Jul-08,783,0.109897,0.002046
10-Jul-09,783,0.113671,0.002065
10-Jul-10,783,0.115556,0.002066
10-Jul-11,783,0.104125,0.002076
10-Jul-12,783,0.116626,0.002146
10-Jul-13,783,0.119797,0.002053
10-Jul-14,783,0.125521,0.002054
10-Jul-15,783,0.121145,0.002068
10-Jul-16,783,0.11208,0.002034
10-Jul-17,783,0.107838,0.002035
10-Jul-18,783,0.105905,0.00206
10-Jul-19,783,0.118919,0.002079
10-Jul-20,783,0.115179,0.002016
10-Jul-21,783,0.113701,0.00206
10-Jul-22,783,0.11072,0.002038
10-Jul-23,783,0.11425,0.002056
10-Jul-24,783,0.115079,0.002041
10-Jul-25,783,0.114468,0.002012
10-Jul-26,783,0.105483,0.00204
10-Jul-27,783,0.121141,0.002071
10-Jul-28,783,0.114589,0.00205
10-Jul-29,783,0.110681,0.002089
10-Jul-30,783,0.104869,0.00207
10-Jul-31,783,0.093953,0.002036
10-Aug-01,783,0.102439,0.00201
10-Aug-02,783,0.117395,0.002046
10-Aug-03,783,0.1131,0.002135
10-Aug-04,783,0.102696,0.002153
10-Aug-05,783,0.108303,0.001998
10-Aug-06,783,0.122525,0.002012
10-Aug-07,783,0.113348,0.002041
10-Aug-08,783,0.100984,0.002047
10-Aug-09,783,0.104993,0.002057
10-Aug-10,783,0.113857,0.002033
10-Aug-11,783,0.111314,0.002023
10-Aug-12,783,0.106669,0.002064
10-Aug-13,783,0.106788,0.00206
10-Aug-14,783,0.097908,0.002002
10-Aug-15,783,0.113791,0.002068
10-Aug-16,783,0.114483,0.002117
10-Aug-17,783,0.114136,0.002045
10-Aug-18,783,0.119264,0.001997
10-Aug-19,783,0.100864,0.002169
10-Aug-20,783,0.101828,0.002062
10-Aug-21,783,0.107054,0.002064
10-Aug-22,783,0.105297,0.002121
10-Aug-23,783,0.111067,0.002048
10-Aug-24,783,0.110613,0.002097
10-Aug-25,783,0.113135,0.002037
10-Aug-26,783,0.105349,0.002133
10-Aug-27,783,0.117574,0.002217
10-Aug-28,783,0.113282,0.001997
10-Aug-29,783,0.105704,0.002025
10-Aug-30,783,0.098353,0.002079
10-Aug-31,783,0.095479,0.002051
10-Sep-01,783,0.115098,0.002025
10-Sep-02,783,0.123503,0.002006
10-Sep-03,783,0.113794,0.002016
10-Sep-04,783,0.102305,0.002087
10-Sep-05,783,0.101777,0.002001
10-Sep-06,783,0.107242,0.002044
10-Sep-07,783,0.115211,0.001983
10-Sep-08,783,0.107553,0.002008
10-Sep-09,783,0.107233,0.00204
10-Sep-10,783,0.119971,0.001989
10-Sep-11,783,0.108906,0.002106
10-Sep-12,783,0.101178,0.002094
10-Sep-13,783,0.106228,0.002047
10-Sep-14,783,0.112093,0.002011
10-Sep-15,783,0.119883,0.002001
10-Sep-16,783,0.109036,0.001964
10-Sep-17,783,0.093223,0.001958
10-Sep-18,783,0.115259,0.002057
10-Sep-19,783,0.11411,0.002027
10-Sep-20,783,0.107183,0.002027
10-Sep-21,783,0.122677,0.002059
10-Sep-22,783,0.11071,0.002042
10-Sep-23,783,0.106426,0.002035
10-Sep-24,783,0.116407,0.002027
10-Sep-25,783,0.118395,0.002027
10-Sep-26,783,0.122314,0.002028
10-Sep-27,783,0.115312,0.00209
10-Sep-28,783,0.109384,0.002029
10-Sep-29,783,0.124947,0.00202
10-Sep-30,783,0.120439,0.002007
10-Oct-01,783,0.127861,0.001971
10-Oct-02,783,0.118513,0.002013
10-Oct-03,783,0.120505,0.002064
10-Oct-04,783,0.128011,0.002051
10-Oct-05,783,0.134821,0.002026
10-Oct-06,783,0.129962,0.001999
10-Oct-07,783,0.118325,0.001993
10-Oct-08,783,0.129478,0.002045
10-Oct-09,783,0.112022,0.002069
10-Oct-10,783,0.118446,0.001991
10-Oct-11,783,0.113795,0.001984
10-Oct-12,783,0.116481,0.001965
10-Oct-13,783,0.122057,0.002035
10-Oct-14,783,0.119107,0.002028
10-Oct-15,783,0.119367,0.002024
10-Oct-16,783,0.123301,0.002021
10-Oct-17,783,0.12029,0.001979
10-Oct-18,783,0.123178,0.001996
10-Oct-19,783,0.113765,0.002017
10-Oct-20,783,0.125961,0.001978
10-Oct-21,783,0.121737,0.001942
10-Oct-22,783,0.128153,0.001979
10-Oct-23,783,0.127262,0.002008
10-Oct-24,783,0.126834,0.002019
10-Oct-25,783,0.121966,0.002006
10-Oct-26,783,0.111999,0.002023
10-Oct-27,783,0.118508,0.002033
10-Oct-28,783,0.111565,0.002091
10-Oct-29,783,0.106887,0.002006
10-Oct-30,783,0.122104,0.002021
10-Oct-31,783,0.124096,0.002038
10-Nov-01,783,0.121244,0.002039
10-Nov-02,783,0.105418,0.001954
10-Nov-03,783,0.130771,0.001941
10-Nov-04,783,0.119487,0.001982
10-Nov-05,783,0.119543,0.001968
10-Nov-06,783,0.121437,0.00199
10-Nov-07,783,0.119787,0.002008
10-Nov-08,783,0.117628,0.001962
10-Nov-09,783,0.124246,0.002013
10-Nov-10,783,0.122625,0.00195
10-Nov-11,783,0.121795,0.001955
10-Nov-12,783,0.122691,0.001982
10-Nov-13,783,0.126572,0.001955
10-Nov-14,783,0.124758,0.001979
10-Nov-15,783,0.140597,0.001967
10-Nov-16,783,0.11161,0.002021
10-Nov-17,783,0.139046,0.002
10-Nov-18,783,0.127301,0.00193
10-Nov-19,783,0.12712,0.001957
10-Nov-20,783,0.141713,0.001974
10-Nov-21,783,0.128028,0.002062
10-Nov-22,783,0.129694,0.002018
10-Nov-23,783,0.129812,0.001939
10-Nov-24,783,0.129671,0.001955
10-Nov-25,783,0.126596,0.002054
10-Nov-26,783,0.123529,0.002068
10-Nov-27,783,0.10105,0.001988
10-Nov-28,783,0.131037,0.001933
10-Nov-29,783,0.136623,0.001902
10-Nov-30,783,0.126137,0.001904
10-Dec-01,783,0.136745,0.001993
10-Dec-02,783,0.120715,0.001953
10-Dec-03,783,0.125462,0.001998
10-Dec-04,783,0.118998,0.00195
10-Dec-05,783,0.127626,0.001935
10-Dec-06,783,0.13086,0.001953
10-Dec-07,783,0.133872,0.001949
10-Dec-08,783,0.131118,0.001958
10-Dec-09,783,0.14381,0.001952
10-Dec-10,783,0.1382,0.00193
10-Dec-11,783,0.134035,0.00192
10-Dec-12,783,0.12472,0.001918
10-Dec-13,783,0.134423,0.001991
10-Dec-14,783,0.126314,0.001929
10-Dec-15,783,0.129729,0.001968
10-Dec-16,783,0.127511,0.001959
10-Dec-17,783,0.133057,0.001978
10-Dec-18,783,0.134431,0.001956
10-Dec-19,783,0.129626,0.001952
10-Dec-20,783,0.135105,0.001914
10-Dec-21,783,0.138952,0.00199
10-Dec-22,783,0.138965,0.001943
10-Dec-23,783,0.134586,0.001934
10-Dec-24,783,0.145896,0.001996
10-Dec-25,783,0.115872,0.002015
10-Dec-26,783,0.140592,0.001971
10-Dec-27,783,0.130965,0.001977
10-Dec-28,783,0.142623,0.002008
10-Dec-29,783,0.139156,0.002051
10-Dec-30,783,0.118532,0.002032
10-Dec-31,783,0.123893,0.001965
11-Jan-01,783,0.121815,0.001936
11-Jan-02,783,0.12277,0.002007
11-Jan-03,783,0.121994,0.002066
11-Jan-04,783,0.126828,0.002123
11-Jan-05,783,0.125736,0.001996
11-Jan-06,783,0.13141,0.001954
11-Jan-07,783,0.136325,0.001968
11-Jan-08,783,0.139411,0.001942
11-Jan-09,783,0.134929,0.001943
11-Jan-10,783,0.130652,0.00204
11-Jan-11,783,0.138354,0.002051
11-Jan-12,783,0.152074,0.002066
11-Jan-13,783,0.133097,0.001972
11-Jan-14,783,0.138601,0.001967
11-Jan-15,783,0.132122,0.001926
11-Jan-16,783,0.126567,0.001955
11-Jan-17,783,0.125464,0.001959
11-Jan-18,783,0.131391,0.002015
11-Jan-19,783,0.133149,0.001996
11-Jan-20,783,0.133073,0.001921
11-Jan-21,783,0.131448,0.001938
11-Jan-22,783,0.13734,0.001933
11-Jan-23,783,0.129005,0.001941
11-Jan-24,783,0.125965,0.001951
11-Jan-25,783,0.131508,0.001959
11-Jan-26,783,0.133288,0.001992
11-Jan-27,783,0.116215,0.001954
11-Jan-28,783,0.121697,0.001916
11-Jan-29,783,0.133445,0.001931
11-Jan-30,783,0.140293,0.001961
11-Jan-31,783,0.140502,0.00194
11-Feb-01,783,0.126891,0.002019
11-Feb-02,783,0.124336,0.001983
11-Feb-03,783,0.11261,0.001954
11-Feb-04,783,0.128286,0.001952
11-Feb-05,783,0.12695,0.001963
11-Feb-06,783,0.145741,0.00201
11-Feb-07,783,0.133927,0.001943
11-Feb-08,783,0.137977,0.002004
11-Feb-09,783,0.132693,0.001961
11-Feb-10,783,0.142065,0.00194
11-Feb-11,783,0.152925,0.001945
11-Feb-12,783,0.140185,0.001943
11-Feb-13,783,0.139345,0.001935
11-Feb-14,783,0.135532,0.001951
11-Feb-15,783,0.138644,0.002078
11-Feb-16,783,0.138492,0.002027
11-Feb-17,783,0.138778,0.002039
11-Feb-18,783,0.130954,0.001967
11-Feb-19,783,0.130254,0.001934
11-Feb-20,783,0.14347,0.001961
11-Feb-21,783,0.136181,0.001969
11-Feb-22,783,0.14302,0.001955
11-Feb-23,783,0.133582,0.002015
11-Feb-24,783,0.130003,0.001967
11-Feb-25,783,0.137515,0.001997
11-Feb-26,783,0.139759,0.002021
11-Feb-27,783,0.137251,0.001954
11-Feb-28,783,0.139656,0.001939
11-Mar-01,783,0.149082,0.001924
11-Mar-02,783,0.144529,0.001922
11-Mar-03,783,0.143865,0.001952
11-Mar-04,783,0.15001,0.00196
11-Mar-05,783,0.146955,0.001969
11-Mar-06,783,0.186832,0.001959
11-Mar-07,783,0.162706,0.001954
11-Mar-08,783,0.186366,0.001955
11-Mar-09,783,0.158189,0.001965
11-Mar-10,783,0.168327,0.002009
11-Mar-11,783,0.169093,0.002039
11-Mar-12,783,0.185739,0.002121
11-Mar-13,783,0.178958,0.002381
11-Mar-14,783,0.182256,0.001962
11-Mar-15,783,0.173976,0.00261
11-Mar-16,783,0.159391,0.001996
11-Mar-17,783,0.174552,0.00196
11-Mar-18,783,0.174088,0.00196
11-Mar-19,783,0.176762,0.002007
11-Mar-20,783,0.179636,0.001958
11-Mar-21,783,0.168983,0.001984
11-Mar-22,783,0.164387,0.001967
11-Mar-23,783,0.172287,0.002029
11-Mar-24,783,0.166666,0.002002
